date,queue,language,forecast_calls,partner_forecast_calls,actual_offered_calls,handled_calls,abandoned_calls,avg_aht_seconds,avg_required_agents,avg_available_agents,avg_staffing_gap,avg_occupancy,avg_service_level_30s,forecast_error,forecast_error_pct,partner_error,abandon_rate
2025-06-11,Customer Service,EN,90.91,112.365,90.0,75.595,14.405000000000001,418.28897916666665,1.073,1.875,0.802,0.38263958333333337,0.8372833333333333,-0.9099999999999966,-0.010111111111111072,-22.364999999999995,0.16005555555555556
2025-06-11,Customer Service,FR,120.74,117.824,117.0,106.755,10.245,372.04672916666664,1.2807708333333332,1.875,0.5942291666666667,0.4618625,0.8267708333333333,-3.739999999999995,-0.03196581196581192,-0.8239999999999981,0.08756410256410256
2025-06-11,Customer Service,IT,130.0,127.613,98.0,79.959,18.041,360.4311666666667,1.3281666666666667,1.875,0.5468333333333334,0.3552583333333333,0.8168291666666666,-32.0,-0.32653061224489793,-29.613,0.18409183673469387
2025-06-11,Sales,DE,184.749,241.605,192.0,139.062,52.938,406.1195,2.1221666666666668,1.875,-0.24716666666666665,0.647725,0.7006604166666667,7.251000000000005,0.037765625000000025,-49.60499999999999,0.27571875
2025-06-11,Sales,EN,48.974,52.436,44.0,41.0,3.0,350.45293749999996,0.4844583333333334,1.875,1.3905416666666666,0.18361875000000003,0.9021291666666666,-4.973999999999997,-0.11304545454545446,-8.436,0.06818181818181818
2025-06-11,Sales,FR,59.474,76.707,64.0,59.607,4.393,319.4047083333333,0.5371041666666666,1.875,1.3378958333333333,0.23331458333333333,0.8889645833333333,4.526000000000003,0.07071875000000005,-12.706999999999994,0.068640625
2025-06-11,Sales,IT,56.796,60.286,67.0,58.295,8.705,300.7988541666667,0.4842708333333334,1.25,0.7657291666666667,0.2898,0.8443354166666667,10.204,0.15229850746268658,6.713999999999999,0.12992537313432836
2025-06-12,Customer Service,DE,336.89,352.507,353.0,129.486,223.514,484.1191666666667,4.5961875,1.875,-2.7211874999999996,0.7082541666666667,0.4449,16.110000000000014,0.04563739376770542,0.492999999999995,0.6331841359773371
2025-06-12,Customer Service,EN,84.24,102.664,80.0,62.963,17.037,427.23612499999996,1.0173125,1.875,0.8576875,0.3539583333333333,0.82441875,-4.239999999999995,-0.052999999999999936,-22.664,0.2129625
2025-06-12,Customer Service,FR,102.059,101.333,101.0,69.838,31.162,373.17185416666666,1.0723125,1.25,0.1776875,0.46837708333333333,0.7677520833333333,-1.0589999999999975,-0.01048514851485146,-0.3329999999999984,0.30853465346534653
2025-06-12,Customer Service,IT,104.108,108.516,88.0,74.273,13.727,351.8557083333333,1.0422916666666666,1.875,0.8327083333333333,0.31792916666666665,0.83769375,-16.108000000000004,-0.1830454545454546,-20.516000000000005,0.15598863636363636
2025-06-12,Sales,DE,187.531,197.65200000000002,167.0,92.168,74.83200000000001,410.58825,2.1630833333333332,1.25,-0.9130833333333334,0.6323479166666667,0.6383020833333334,-20.531000000000006,-0.12294011976047908,-30.652000000000015,0.4480958083832336
2025-06-12,Sales,EN,45.359,52.717,50.0,47.278999999999996,2.721,353.811,0.4521041666666667,1.875,1.4228958333333332,0.21274375,0.9148187499999999,4.640999999999998,0.09281999999999996,-2.7169999999999987,0.05442
2025-06-12,Sales,FR,55.284,54.002,52.0,42.241,9.759,317.18410416666666,0.4958125,1.875,1.3791874999999998,0.19939583333333333,0.88556875,-3.283999999999999,-0.06315384615384613,-2.0020000000000024,0.18767307692307694
2025-06-12,Sales,IT,52.311,58.149,42.0,33.0,9.0,303.0561875,0.4485625,1.25,0.8014375,0.11712291666666667,0.8224604166666666,-10.311,-0.2455,-16.149,0.21428571428571427
2025-06-13,Customer Service,DE,337.294,353.048,305.0,130.612,174.388,486.1738125,4.620104166666667,1.875,-2.7451041666666662,0.71541875,0.46668125,-32.29399999999998,-0.1058819672131147,-48.048,0.5717639344262295
2025-06-13,Customer Service,EN,78.638,96.665,91.0,53.16,37.84,418.20283333333333,0.9234583333333334,1.25,0.3265416666666667,0.25818125,0.6903229166666667,12.361999999999995,0.13584615384615378,-5.665000000000006,0.41582417582417586
2025-06-13,Customer Service,FR,93.343,106.042,108.0,87.097,20.903,373.72010416666666,0.9766041666666667,1.25,0.27339583333333334,0.52886875,0.7845854166666667,14.656999999999996,0.13571296296296292,1.9579999999999984,0.19354629629629627
2025-06-13,Customer Service,IT,96.246,90.507,76.0,58.474000000000004,17.526,361.62252083333334,0.97525,1.25,0.27475,0.3986958333333333,0.7958208333333333,-20.245999999999995,-0.2663947368421052,-14.507000000000005,0.23060526315789473
2025-06-13,Sales,DE,170.562,171.701,161.0,123.12,37.88,408.19131250000004,1.9579583333333332,1.875,-0.08295833333333334,0.5912270833333334,0.7388125,-9.562000000000012,-0.05939130434782616,-10.700999999999993,0.23527950310559007
2025-06-13,Sales,EN,41.13,46.698,51.0,48.0,3.0,356.87739583333337,0.41287500000000005,1.875,1.4621250000000001,0.21080625,0.9044583333333334,9.869999999999997,0.19352941176470584,4.302,0.058823529411764705
2025-06-13,Sales,FR,51.69,50.773,43.0,37.0,6.0,317.3475833333333,0.46439583333333334,1.875,1.4106041666666667,0.15491249999999998,0.8929374999999999,-8.689999999999998,-0.2020930232558139,-7.773000000000003,0.13953488372093023
2025-06-13,Sales,IT,54.316,50.693,52.0,45.835,6.165,306.1578333333334,0.4673125,1.875,1.4076875,0.18117916666666667,0.8958624999999999,-2.3160000000000025,-0.04453846153846159,1.3070000000000022,0.11855769230769231
2025-06-14,Customer Service,DE,199.176,234.03900000000002,194.0,115.234,78.766,488.6120416666667,2.7392083333333335,1.875,-0.8642083333333334,0.6283270833333333,0.6491979166666667,-5.175999999999988,-0.026680412371133957,-40.039000000000016,0.4060103092783505
2025-06-14,Customer Service,EN,55.746,51.666,58.0,52.836,5.164,415.6246458333333,0.6579791666666667,1.875,1.2170208333333334,0.26918749999999997,0.8823041666666667,2.253999999999998,0.0388620689655172,6.334000000000003,0.08903448275862068
2025-06-14,Customer Service,FR,59.97,70.87,55.0,43.985,11.015,367.00754166666667,0.6229583333333334,1.875,1.2520416666666667,0.22131041666666665,0.8602625,-4.969999999999999,-0.09036363636363634,-15.870000000000005,0.2002727272727273
2025-06-14,Customer Service,IT,65.139,65.826,69.0,53.292,15.708,351.4958125,0.6470625,1.875,1.2279375000000001,0.244275,0.8622270833333333,3.861000000000004,0.055956521739130495,3.1740000000000066,0.2276521739130435
2025-06-14,Sales,DE,99.772,123.7,97.0,83.167,13.833,415.22908333333334,1.1628125,1.875,0.7121875000000001,0.4095041666666667,0.8272458333333333,-2.7720000000000056,-0.028577319587628925,-26.700000000000003,0.1426082474226804
2025-06-14,Sales,EN,26.88,30.819,23.0,23.0,0.0,356.6070208333333,0.2700416666666667,1.875,1.6049583333333333,0.10629375,0.9288854166666667,-3.879999999999999,-0.168695652173913,-7.818999999999999,0.0
2025-06-14,Sales,FR,31.358,37.082,30.0,25.0,5.0,317.23189583333334,0.27999999999999997,1.875,1.595,0.10371041666666665,0.9094229166666666,-1.3580000000000005,-0.045266666666666684,-7.082000000000001,0.16666666666666666
2025-06-14,Sales,IT,32.83,39.4,33.0,31.0,2.0,297.235,0.2745208333333333,1.25,0.9754791666666667,0.15950625,0.8891520833333333,0.1700000000000017,0.005151515151515203,-6.399999999999999,0.06060606060606061
2025-07-01,Customer Service,DE,357.54,400.799,321.0,136.562,184.438,492.44481249999995,4.930041666666667,1.875,-3.0550416666666664,0.74695,0.4356125,-36.54000000000002,-0.11383177570093464,-79.79899999999998,0.5745732087227414
2025-07-01,Customer Service,EN,100.159,97.644,93.0,61.615,31.384999999999998,407.14414583333337,1.149375,1.25,0.100625,0.28903958333333335,0.6895666666666668,-7.159000000000006,-0.07697849462365598,-4.6440000000000055,0.3374731182795699
2025-07-01,Customer Service,FR,108.99,130.446,103.0,85.42099999999999,17.579,377.33622916666667,1.1659583333333334,1.875,0.7090416666666667,0.3790541666666667,0.8148041666666667,-5.989999999999995,-0.05815533980582519,-27.445999999999998,0.17066990291262135
2025-07-01,Customer Service,IT,98.871,118.672,106.0,85.461,20.539,354.7643125,0.9924583333333333,1.875,0.8825416666666667,0.3993479166666667,0.8277145833333334,7.129000000000005,0.06725471698113213,-12.671999999999997,0.19376415094339625
2025-07-01,Sales,DE,160.587,189.98,146.0,106.531,39.469,395.27225,1.7975625,1.875,0.07743749999999999,0.5138291666666667,0.74661875,-14.586999999999989,-0.09991095890410952,-43.97999999999999,0.2703356164383562
2025-07-01,Sales,EN,47.383,42.717,32.0,30.0,2.0,346.47381249999995,0.4642291666666667,1.875,1.4107708333333333,0.11242083333333334,0.9000833333333333,-15.383000000000003,-0.4807187500000001,-10.716999999999999,0.0625
2025-07-01,Sales,FR,48.262,50.644,40.0,34.0,6.0,307.6857708333333,0.41881250000000003,1.875,1.4561875000000002,0.10919583333333334,0.8844145833333333,-8.262,-0.20655,-10.643999999999998,0.15
2025-07-01,Sales,IT,53.617,49.15,41.0,35.0,6.0,289.2367083333333,0.43597916666666664,1.875,1.4390208333333332,0.1381625,0.8832583333333334,-12.616999999999997,-0.3077317073170731,-8.149999999999999,0.14634146341463414
2025-07-02,Customer Service,DE,287.255,306.491,247.0,137.315,109.685,464.2043541666667,3.7641875000000002,1.875,-1.8891875,0.7162770833333334,0.5451666666666667,-40.254999999999995,-0.16297570850202428,-59.490999999999985,0.44406882591093116
2025-07-02,Customer Service,EN,68.754,82.495,67.0,55.572,11.428,401.78935416666667,0.7814166666666668,1.25,0.46858333333333335,0.3993395833333333,0.8262854166666668,-1.7540000000000049,-0.026179104477612014,-15.495000000000005,0.1705671641791045
2025-07-02,Customer Service,FR,77.272,85.83500000000001,70.0,66.13,3.87,359.2169791666667,0.7799375,1.875,1.0950625,0.3104708333333333,0.8840791666666666,-7.272000000000006,-0.10388571428571436,-15.835000000000008,0.055285714285714285
2025-07-02,Customer Service,IT,78.503,105.8,69.0,57.125,11.875,346.1448541666667,0.7658125,1.875,1.1091875,0.23863750000000003,0.8645999999999999,-9.503,-0.13772463768115942,-36.8,0.1721014492753623
2025-07-02,Sales,DE,146.13400000000001,149.214,148.0,110.978,37.022,399.6701041666667,1.6471041666666666,1.875,0.22789583333333333,0.5359041666666667,0.7554104166666668,1.8659999999999854,0.01260810810810801,-1.2139999999999986,0.25014864864864866
2025-07-02,Sales,EN,36.695,37.931,41.0,31.838,9.162,347.0250208333334,0.35922916666666665,1.25,0.8907708333333333,0.20550833333333332,0.8523187499999999,4.305,0.105,3.0690000000000026,0.22346341463414637
2025-07-02,Sales,FR,44.099,43.181,40.0,34.301,5.699,304.1171458333333,0.37793750000000004,1.875,1.4970625,0.14210416666666667,0.8928208333333334,-4.098999999999997,-0.10247499999999991,-3.1809999999999974,0.142475
2025-07-02,Sales,IT,42.341,49.663000000000004,47.0,45.0,2.0,291.8209166666667,0.3492291666666667,1.875,1.5257708333333333,0.16302083333333334,0.906475,4.658999999999999,0.09912765957446806,-2.663000000000004,0.0425531914893617
2025-07-03,Customer Service,DE,249.241,274.567,218.0,134.135,83.865,462.04695833333335,3.235208333333333,1.875,-1.3602083333333335,0.6907416666666667,0.6106041666666667,-31.241000000000014,-0.14330733944954135,-56.56700000000001,0.3847018348623853
2025-07-03,Customer Service,EN,63.971,64.601,66.0,56.337,9.663,402.2853958333333,0.7259583333333333,1.875,1.1490416666666667,0.2875270833333333,0.8630416666666667,2.0290000000000035,0.030742424242424293,1.399000000000001,0.1464090909090909
2025-07-03,Customer Service,FR,73.052,83.848,84.0,70.326,13.674,355.0132708333333,0.7314166666666666,1.875,1.1435833333333332,0.32045625,0.8515604166666666,10.947999999999993,0.13033333333333325,0.15200000000000102,0.16278571428571428
2025-07-03,Customer Service,IT,86.317,83.638,70.0,61.942,8.058,336.46225,0.8185833333333333,1.875,1.0564166666666666,0.27888125,0.8624312500000001,-16.316999999999993,-0.2330999999999999,-13.638000000000005,0.11511428571428571
2025-07-03,Sales,DE,132.696,150.486,108.0,81.0,27.0,397.62185416666665,1.4861875,1.875,0.3888125,0.4031541666666667,0.7890812500000001,-24.695999999999998,-0.22866666666666666,-42.48599999999999,0.25
2025-07-03,Sales,EN,36.431,38.42,38.0,31.418,6.582,350.03843750000004,0.3605833333333333,1.25,0.8894166666666666,0.20347708333333334,0.8571666666666666,1.5690000000000026,0.0412894736842106,-0.4200000000000017,0.17321052631578948
2025-07-03,Sales,FR,37.964999999999996,36.372,30.0,24.0,6.0,304.871875,0.3282291666666667,1.875,1.5467708333333334,0.09345208333333332,0.8978354166666667,-7.964999999999996,-0.2654999999999999,-6.372,0.2
2025-07-03,Sales,IT,45.299,45.335,20.0,18.0,2.0,293.58527083333337,0.37129166666666663,1.875,1.5037083333333332,0.06659375,0.9045416666666667,-25.299,-1.26495,-25.335,0.1
2025-07-04,Customer Service,DE,233.06,254.419,227.0,128.883,98.11699999999999,472.6974583333333,3.1075,1.875,-1.2325000000000002,0.6723833333333333,0.5991354166666667,-6.060000000000002,-0.02669603524229076,-27.41900000000001,0.43223348017621144
2025-07-04,Customer Service,EN,61.666,59.513,58.0,51.978,6.022,400.67787500000003,0.7018125,1.875,1.1731875,0.2564,0.8691125,-3.665999999999997,-0.06320689655172408,-1.5129999999999981,0.10382758620689655
2025-07-04,Customer Service,FR,65.937,68.659,54.0,49.019,4.981,361.5241458333333,0.6745,1.875,1.2005000000000001,0.22992500000000002,0.8833937500000001,-11.936999999999998,-0.2210555555555555,-14.659000000000006,0.09224074074074073
2025-07-04,Customer Service,IT,64.596,72.948,80.0,70.883,9.117,340.4986666666667,0.620625,1.875,1.254375,0.2992625,0.8767270833333334,15.403999999999996,0.19254999999999994,7.052000000000007,0.11396250000000001
2025-07-04,Sales,DE,120.936,124.678,118.0,89.744,28.256,396.13331250000005,1.3544375000000002,1.875,0.5205625,0.42732708333333336,0.80913125,-2.936000000000007,-0.02488135593220345,-6.677999999999997,0.23945762711864407
2025-07-04,Sales,EN,31.068,37.621,36.0,35.0,1.0,347.38347916666663,0.3046666666666667,1.875,1.5703333333333334,0.13636041666666668,0.9173187500000001,4.931999999999999,0.13699999999999996,-1.6210000000000022,0.027777777777777776
2025-07-04,Sales,FR,34.891,37.582,39.0,35.365,3.635,305.2627291666667,0.2984791666666667,1.875,1.5765208333333334,0.1302375,0.8967708333333334,4.109000000000002,0.1053589743589744,1.4179999999999993,0.0932051282051282
2025-07-04,Sales,IT,34.342,37.224000000000004,29.0,10.0,19.0,289.4128541666667,0.2809375,1.25,0.9690625,0.03450416666666667,0.8231375000000001,-5.341999999999999,-0.1842068965517241,-8.224000000000004,0.6551724137931034
2025-07-05,Customer Service,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,Customer Service,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,Customer Service,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,Customer Service,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,Sales,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,Sales,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,Sales,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,Sales,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,Customer Service,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,Customer Service,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,Customer Service,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,Customer Service,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,Sales,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,Sales,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,Sales,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,Sales,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Customer Service,DE,355.971,324.216,342.0,143.457,198.543,462.1003333333333,4.661479166666667,1.875,-2.7864791666666666,0.7467854166666666,0.44318541666666667,-13.971000000000004,-0.040850877192982464,17.783999999999992,0.5805350877192983
2025-07-07,Customer Service,EN,86.482,95.91,93.0,72.687,20.313000000000002,403.01635416666664,0.9848958333333333,1.875,0.8901041666666667,0.36448125000000003,0.8336729166666667,6.518000000000001,0.07008602150537635,-2.9099999999999966,0.2184193548387097
2025-07-07,Customer Service,FR,108.545,108.812,102.0,90.614,11.386,355.6158541666667,1.0898958333333333,1.875,0.7851041666666667,0.3734354166666667,0.8296895833333333,-6.545000000000002,-0.06416666666666668,-6.811999999999998,0.11162745098039215
2025-07-07,Customer Service,IT,99.523,118.416,91.0,77.842,13.158,341.88745833333337,0.960875,1.875,0.914125,0.3401020833333333,0.8429625000000001,-8.522999999999996,-0.09365934065934062,-27.415999999999997,0.14459340659340658
2025-07-07,Sales,DE,173.312,197.588,160.0,117.015,42.985,393.5361041666667,1.9279374999999999,1.875,-0.05293749999999999,0.552525,0.7335541666666666,-13.312000000000012,-0.08320000000000008,-37.587999999999994,0.26865625
2025-07-07,Sales,EN,48.422,57.291,44.0,39.792,4.208,338.1290208333333,0.4614375,1.875,1.4135625,0.19199791666666666,0.8890041666666666,-4.421999999999997,-0.10049999999999994,-13.290999999999997,0.09563636363636364
2025-07-07,Sales,FR,56.313,52.233,56.0,49.569,6.431,306.6975,0.4925,1.875,1.3825,0.19309583333333333,0.89953125,-0.3130000000000024,-0.005589285714285757,3.767000000000003,0.11483928571428571
2025-07-07,Sales,IT,50.722,57.602,45.0,41.0,4.0,292.07125,0.4174583333333333,1.875,1.4575416666666667,0.14062708333333332,0.8944624999999999,-5.722000000000001,-0.12715555555555558,-12.601999999999997,0.08888888888888889
2025-07-08,Customer Service,DE,310.628,338.428,291.0,140.26,150.74,467.4006875,4.1038125,1.875,-2.2288125,0.7293416666666667,0.4959291666666667,-19.627999999999986,-0.06745017182130579,-47.428,0.5180068728522337
2025-07-08,Customer Service,EN,82.489,94.718,81.0,67.564,13.436,394.0658125,0.9198541666666666,1.875,0.9551458333333334,0.34783958333333337,0.8404291666666667,-1.4890000000000043,-0.01838271604938277,-13.718000000000004,0.16587654320987655
2025-07-08,Customer Service,FR,86.821,99.95,86.0,67.095,18.905,360.50308333333334,0.8818958333333334,1.875,0.9931041666666668,0.31550208333333335,0.8321145833333333,-0.820999999999998,-0.009546511627906953,-13.950000000000003,0.21982558139534886
2025-07-08,Customer Service,IT,87.068,102.959,87.0,54.0,33.0,346.3032083333333,0.8532291666666666,1.25,0.39677083333333335,0.2135875,0.7138041666666667,-0.06799999999999784,-0.0007816091954022741,-15.959000000000003,0.3793103448275862
2025-07-08,Sales,DE,162.493,171.537,161.0,107.754,53.246,400.37089583333335,1.8345416666666667,1.875,0.04045833333333334,0.5134604166666666,0.7292479166666667,-1.492999999999995,-0.009273291925465808,-10.537000000000006,0.33072049689440997
2025-07-08,Sales,EN,41.631,45.382,41.0,36.0,5.0,343.53837500000003,0.4016041666666667,1.875,1.4733958333333332,0.17538958333333332,0.9045624999999999,-0.6310000000000002,-0.01539024390243903,-4.381999999999998,0.12195121951219512
2025-07-08,Sales,FR,47.149,55.033,39.0,35.0,4.0,305.8888958333333,0.4076875,1.875,1.4673125,0.13671041666666667,0.9043375,-8.149000000000001,-0.20894871794871797,-16.033,0.10256410256410256
2025-07-08,Sales,IT,49.785,50.538,52.0,49.0,3.0,287.7603541666667,0.40589583333333334,1.875,1.4691041666666667,0.163725,0.9041895833333333,2.2150000000000034,0.04259615384615391,1.4620000000000033,0.057692307692307696
2025-07-09,Customer Service,DE,297.509,305.585,252.0,129.723,122.277,465.26997916666664,3.9177291666666663,1.875,-2.0427291666666667,0.68908125,0.5390208333333334,-45.509000000000015,-0.18059126984126989,-53.58499999999998,0.4852261904761905
2025-07-09,Customer Service,EN,74.057,73.339,75.0,57.022,17.978,404.4077916666667,0.8569375,1.875,1.0180624999999999,0.32302291666666666,0.83845,0.9429999999999978,0.012573333333333304,1.6610000000000014,0.23970666666666668
2025-07-09,Customer Service,FR,87.145,87.176,73.0,61.980000000000004,11.02,356.9412291666667,0.878,1.875,0.997,0.30882916666666665,0.85066875,-14.144999999999996,-0.19376712328767118,-14.176000000000002,0.15095890410958904
2025-07-09,Customer Service,IT,76.79,87.739,91.0,78.095,12.905,345.1701666666667,0.7475,1.875,1.1275,0.3446895833333334,0.8474479166666667,14.209999999999994,0.1561538461538461,3.2609999999999957,0.1418131868131868
2025-07-09,Sales,DE,146.681,181.85399999999998,129.0,95.848,33.152,392.07318749999996,1.6169166666666666,1.875,0.25808333333333333,0.47370833333333334,0.77671875,-17.68100000000001,-0.13706201550387606,-52.853999999999985,0.25699224806201554
2025-07-09,Sales,EN,37.635,46.668,28.0,28.0,0.0,347.87147916666663,0.36824999999999997,1.875,1.50675,0.13269583333333332,0.9248833333333333,-9.634999999999998,-0.3441071428571428,-18.668,0.0
2025-07-09,Sales,FR,41.952,45.234,39.0,38.0,1.0,305.22908333333334,0.36141666666666666,1.875,1.5135833333333333,0.14192708333333334,0.9158104166666666,-2.951999999999998,-0.07569230769230764,-6.234000000000002,0.02564102564102564
2025-07-09,Sales,IT,41.359,42.71,45.0,38.933,6.067,296.8906666666667,0.34589583333333335,1.875,1.5291041666666667,0.17104791666666666,0.8880895833333334,3.6409999999999982,0.08091111111111107,2.289999999999999,0.13482222222222223
2025-07-10,Customer Service,DE,272.69,295.273,239.0,131.483,107.517,458.62477083333334,3.4917083333333334,1.875,-1.6167083333333334,0.6838541666666668,0.578025,-33.69,-0.1409623430962343,-56.273000000000025,0.44986192468619246
2025-07-10,Customer Service,EN,65.582,78.30199999999999,58.0,50.054,7.946000000000001,407.2210625,0.7527499999999999,1.875,1.12225,0.2731166666666667,0.8595270833333334,-7.581999999999994,-0.13072413793103438,-20.301999999999992,0.137
2025-07-10,Customer Service,FR,73.949,92.636,77.0,45.042,31.958,365.6780208333333,0.7612708333333332,1.25,0.48872916666666666,0.19145,0.72675,3.051000000000002,0.03962337662337665,-15.635999999999996,0.41503896103896104
2025-07-10,Customer Service,IT,72.384,82.016,63.0,57.074,5.926,346.2811458333333,0.7063541666666667,1.875,1.1686458333333334,0.25028541666666665,0.8693166666666666,-9.384,-0.14895238095238095,-19.016000000000005,0.09406349206349207
2025-07-10,Sales,DE,146.177,156.309,125.0,98.848,26.152,399.1556666666667,1.6496875,1.875,0.22531249999999994,0.47563125,0.7882833333333333,-21.176999999999992,-0.16941599999999993,-31.308999999999997,0.209216
2025-07-10,Sales,EN,35.443,41.191,34.0,30.0,4.0,333.3315,0.33377083333333335,1.875,1.5412291666666667,0.12895208333333333,0.8881916666666667,-1.4429999999999978,-0.04244117647058817,-7.1910000000000025,0.11764705882352941
2025-07-10,Sales,FR,36.835,40.965,38.0,34.61,3.39,300.74666666666667,0.31064583333333334,1.875,1.5643541666666667,0.13502708333333333,0.9070395833333333,1.1649999999999991,0.030657894736842082,-2.9650000000000034,0.08921052631578948
2025-07-10,Sales,IT,40.739,40.759,36.0,31.233,4.7669999999999995,293.06149999999997,0.3391041666666667,1.875,1.5358958333333332,0.12631666666666666,0.8860291666666668,-4.738999999999997,-0.1316388888888888,-4.759,0.13241666666666665
2025-07-11,Customer Service,DE,223.076,226.965,225.0,134.283,90.717,460.08756250000005,2.9069374999999997,1.875,-1.0319375,0.6877083333333333,0.6188583333333334,1.9240000000000066,0.008551111111111141,-1.9650000000000034,0.40318666666666664
2025-07-11,Customer Service,EN,58.96,65.673,70.0,56.725,13.275,411.66939583333334,0.6835,1.875,1.1915,0.31687708333333336,0.8608604166666667,11.04,0.1577142857142857,4.326999999999998,0.18964285714285714
2025-07-11,Customer Service,FR,66.603,79.445,69.0,59.873,9.127,353.2818333333333,0.665,1.875,1.21,0.26557916666666664,0.8683624999999999,2.3970000000000056,0.03473913043478269,-10.444999999999993,0.1322753623188406
2025-07-11,Customer Service,IT,64.874,79.186,59.0,49.983,9.017,342.44058333333334,0.6268958333333333,1.875,1.2481041666666666,0.2165541666666667,0.876075,-5.873999999999995,-0.09955932203389822,-20.186000000000007,0.15283050847457627
2025-07-11,Sales,DE,115.931,139.245,117.0,95.236,21.764,399.44558333333333,1.30775,1.875,0.56725,0.48125625,0.8012145833333334,1.0690000000000026,0.00913675213675216,-22.245000000000005,0.18601709401709401
2025-07-11,Sales,EN,29.841,35.012,30.0,26.0,4.0,341.5313541666667,0.2886458333333333,1.875,1.5863541666666665,0.12865416666666665,0.90885,0.15899999999999892,0.005299999999999964,-5.0120000000000005,0.13333333333333333
2025-07-11,Sales,FR,36.538,41.976,29.0,24.0,5.0,303.5969375,0.310875,1.875,1.564125,0.09909375,0.88931875,-7.537999999999997,-0.2599310344827585,-12.975999999999999,0.1724137931034483
2025-07-11,Sales,IT,36.585,41.762,33.0,33.0,0.0,296.45175,0.3060625,1.875,1.5689374999999999,0.12361666666666667,0.9268437500000001,-3.585000000000001,-0.10863636363636366,-8.762,0.0
2025-07-12,Customer Service,DE,164.331,147.523,142.0,101.014,40.986000000000004,461.79614583333336,2.1251458333333333,1.875,-0.25014583333333335,0.5384979166666667,0.7271958333333334,-22.33099999999999,-0.1572605633802816,-5.522999999999996,0.28863380281690143
2025-07-12,Customer Service,EN,39.79,36.425,50.0,44.716,5.284,395.76229166666667,0.4466666666666667,1.875,1.4283333333333335,0.22745625,0.88828125,10.21,0.20420000000000002,13.575000000000003,0.10568
2025-07-12,Customer Service,FR,43.179,55.665,42.0,37.816,4.184,360.97702083333337,0.4406041666666667,1.875,1.4343958333333333,0.19565625,0.8948270833333334,-1.179000000000002,-0.02807142857142862,-13.665,0.09961904761904762
2025-07-12,Customer Service,IT,45.643,45.791000000000004,39.0,35.0,4.0,348.276,0.44612500000000005,1.875,1.428875,0.145325,0.8929187500000001,-6.643000000000001,-0.17033333333333336,-6.791000000000004,0.10256410256410256
2025-07-12,Sales,DE,79.992,93.45,70.0,62.961,7.039,396.10485416666666,0.8919583333333333,1.875,0.9830416666666667,0.30589375,0.86364375,-9.992000000000004,-0.1427428571428572,-23.450000000000003,0.10055714285714286
2025-07-12,Sales,EN,20.398,17.215,16.0,13.0,3.0,340.0682083333333,0.19462500000000002,1.875,1.680375,0.06639791666666667,0.9126708333333333,-4.398,-0.274875,-1.2149999999999999,0.1875
2025-07-12,Sales,FR,25.669999999999998,24.525000000000002,24.0,23.0,1.0,303.33554166666664,0.21966666666666668,1.875,1.6553333333333333,0.07955208333333333,0.9210937499999999,-1.6699999999999982,-0.06958333333333326,-0.5250000000000021,0.041666666666666664
