weekday_name,interval_start,queue,language,avg_model_forecast,avg_required_agents,avg_available_agents,avg_gap,high_risk_rate
Thu,08:15,Customer Service,IT,2.0199166666666666,0.9464166666666666,0.75,-0.19641666666666668,0.5833333333333334
Thu,08:30,Customer Service,IT,1.76375,0.82425,0.75,-0.07425,0.5833333333333334
Thu,08:45,Customer Service,IT,1.976,0.9285,0.75,-0.17850000000000002,0.5833333333333334
Thu,09:00,Customer Service,IT,1.9255833333333332,0.9008333333333334,1.4166666666666667,0.5158333333333334,0.08333333333333333
Thu,09:15,Customer Service,IT,1.92175,0.9002499999999999,1.4166666666666667,0.5164166666666666,0.08333333333333333
Thu,09:30,Customer Service,IT,1.8870833333333332,0.8821666666666667,1.4166666666666667,0.5345,0.08333333333333333
Thu,09:45,Customer Service,IT,1.9610833333333335,0.9165,1.4166666666666667,0.5001666666666666,0.16666666666666666
Thu,10:00,Customer Service,IT,2.4720833333333334,1.1541666666666666,1.0,-0.15416666666666665,0.3333333333333333
Thu,10:15,Customer Service,IT,2.1170833333333334,0.9900000000000001,1.75,0.7600000000000001,0.08333333333333333
Thu,10:30,Customer Service,IT,2.0418333333333334,0.95675,1.75,0.79325,0.08333333333333333
Thu,10:45,Customer Service,IT,2.1331666666666664,0.9987499999999999,1.75,0.7512500000000001,0.08333333333333333
Thu,11:00,Customer Service,IT,2.1335,0.9996666666666667,1.9166666666666667,0.9169999999999999,0.08333333333333333
Thu,11:15,Customer Service,IT,2.08275,0.9740833333333333,2.5833333333333335,1.60925,0.08333333333333333
Thu,11:30,Customer Service,IT,1.93475,0.9049999999999999,2.5833333333333335,1.6783333333333335,0.08333333333333333
Thu,11:45,Customer Service,IT,2.0621666666666667,0.9659166666666666,2.5833333333333335,1.6174166666666665,0.08333333333333333
Thu,12:00,Customer Service,IT,1.91875,0.8962500000000001,1.5,0.6037499999999999,0.5
Thu,12:15,Customer Service,IT,1.7775833333333333,0.8304166666666667,1.8333333333333333,1.0029166666666667,0.25
Thu,12:30,Customer Service,IT,1.6214166666666667,0.7560000000000001,1.8333333333333333,1.0773333333333335,0.25
Thu,12:45,Customer Service,IT,1.7544166666666667,0.8195833333333334,1.8333333333333333,1.01375,0.25
Thu,13:00,Customer Service,IT,2.0902499999999997,0.97575,1.0833333333333333,0.10758333333333336,0.5833333333333334
Thu,13:15,Customer Service,IT,1.9421666666666668,0.9079166666666666,1.1666666666666667,0.25875,0.25
Thu,13:30,Customer Service,IT,1.60625,0.7489166666666667,1.9166666666666667,1.16775,0.08333333333333333
Thu,13:45,Customer Service,IT,2.0052499999999998,0.9386666666666666,1.9166666666666667,0.9780000000000001,0.16666666666666666
Thu,14:00,Customer Service,IT,1.7548333333333332,0.8193333333333334,2.25,1.4306666666666665,0.08333333333333333
Thu,14:15,Customer Service,IT,2.0109166666666667,0.9405,1.5833333333333333,0.6428333333333334,0.08333333333333333
Thu,14:30,Customer Service,IT,1.84325,0.8610833333333333,2.0,1.1389166666666666,0.16666666666666666
Thu,14:45,Customer Service,IT,1.9595,0.91525,2.0,1.0847499999999999,0.16666666666666666
Thu,15:00,Customer Service,IT,1.828166666666667,0.8549166666666667,1.6666666666666667,0.81175,0.16666666666666666
Thu,15:15,Customer Service,IT,2.12425,0.9942500000000001,1.3333333333333333,0.33908333333333335,0.16666666666666666
Thu,15:30,Customer Service,IT,1.98375,0.9291666666666667,1.75,0.8208333333333333,0.08333333333333333
Thu,15:45,Customer Service,IT,2.0268333333333333,0.9475833333333333,1.75,0.8024166666666668,0.16666666666666666
Thu,16:00,Customer Service,IT,2.4629166666666666,1.1504999999999999,2.5833333333333335,1.4328333333333336,0.08333333333333333
Thu,16:15,Customer Service,IT,1.96125,0.9194999999999999,1.75,0.8304999999999999,0.08333333333333333
Thu,16:30,Customer Service,IT,2.5905833333333335,1.2145,2.5833333333333335,1.3688333333333336,0.08333333333333333
Thu,16:45,Customer Service,IT,2.2470833333333333,1.0476666666666665,2.5833333333333335,1.5356666666666667,0.08333333333333333
Thu,17:00,Customer Service,IT,2.398,1.1245833333333335,1.8333333333333333,0.7087499999999999,0.25
Thu,17:15,Customer Service,IT,2.142583333333333,1.002,1.8333333333333333,0.8313333333333333,0.25
Thu,17:30,Customer Service,IT,1.86,0.8673333333333333,1.8333333333333333,0.9659999999999999,0.25
Thu,17:45,Customer Service,IT,2.0390833333333336,0.9531666666666667,1.8333333333333333,0.8801666666666667,0.25
Thu,18:00,Customer Service,IT,2.1468333333333334,1.0019166666666666,1.1666666666666667,0.16474999999999998,0.25
Thu,18:15,Customer Service,IT,1.8789166666666668,0.8779166666666667,1.1666666666666667,0.28875,0.25
Thu,18:30,Customer Service,IT,1.7041666666666666,0.79475,1.1666666666666667,0.3719166666666667,0.25
Thu,18:45,Customer Service,IT,1.6652500000000001,0.7768333333333333,1.1666666666666667,0.3898333333333333,0.25
Thu,19:00,Customer Service,IT,1.4513333333333334,0.6772499999999999,0.8333333333333334,0.15608333333333332,0.5833333333333334
Thu,19:15,Customer Service,IT,1.4600833333333334,0.6833333333333332,0.8333333333333334,0.15,0.5
Thu,19:30,Customer Service,IT,1.7242499999999998,0.8043333333333332,0.8333333333333334,0.028999999999999984,0.5
Thu,19:45,Customer Service,IT,1.8119166666666668,0.8453333333333334,0.8333333333333334,-0.012000000000000005,0.5
Tue,08:00,Customer Service,IT,2.2933333333333334,1.0825,0.8333333333333334,-0.24916666666666665,0.5833333333333334
Tue,08:15,Customer Service,IT,2.3755,1.1194166666666667,0.8333333333333334,-0.2860833333333333,0.5833333333333334
Tue,08:30,Customer Service,IT,2.469416666666667,1.1646666666666665,0.8333333333333334,-0.33133333333333337,0.5833333333333334
Tue,08:45,Customer Service,IT,2.2205,1.05075,0.8333333333333334,-0.2174166666666667,0.5833333333333334
Tue,09:00,Customer Service,IT,2.006,0.9444166666666667,1.5833333333333333,0.6389166666666667,0.08333333333333333
Tue,09:15,Customer Service,IT,2.1333333333333333,1.0015833333333333,1.5833333333333333,0.58175,0.08333333333333333
Tue,09:30,Customer Service,IT,2.423166666666667,1.1433333333333333,1.5833333333333333,0.43999999999999995,0.25
Tue,09:45,Customer Service,IT,2.3223333333333334,1.0910833333333334,1.5833333333333333,0.49225,0.25
Tue,10:00,Customer Service,IT,2.9735,1.4046666666666667,1.0833333333333333,-0.3213333333333333,0.5
Tue,10:15,Customer Service,IT,2.7214166666666664,1.2885,1.9166666666666667,0.6281666666666667,0.16666666666666666
Tue,10:30,Customer Service,IT,2.5395,1.199,1.9166666666666667,0.7176666666666667,0.16666666666666666
Tue,10:45,Customer Service,IT,2.68875,1.2699166666666668,1.9166666666666667,0.64675,0.25
Tue,11:00,Customer Service,IT,2.4941666666666666,1.1735833333333334,1.9166666666666667,0.7430833333333333,0.08333333333333333
Tue,11:15,Customer Service,IT,2.0860833333333333,0.9852500000000001,2.6666666666666665,1.6814166666666666,0.08333333333333333
Tue,11:30,Customer Service,IT,2.0818333333333334,0.9819999999999999,2.6666666666666665,1.6846666666666668,0.08333333333333333
Tue,11:45,Customer Service,IT,2.1944166666666667,1.0354166666666667,2.6666666666666665,1.6312499999999999,0.08333333333333333
Tue,12:00,Customer Service,IT,2.5069166666666667,1.1853333333333333,1.5,0.3146666666666666,0.5
Tue,12:15,Customer Service,IT,1.8666666666666665,0.8760833333333333,1.8333333333333333,0.95725,0.16666666666666666
Tue,12:30,Customer Service,IT,2.36,1.10975,1.8333333333333333,0.7235833333333334,0.4166666666666667
Tue,12:45,Customer Service,IT,2.06725,0.9746666666666667,1.8333333333333333,0.8586666666666667,0.25
Tue,13:00,Customer Service,IT,2.0409166666666665,0.9630000000000001,1.1666666666666667,0.20366666666666658,0.5833333333333334
Tue,13:15,Customer Service,IT,2.0184166666666665,0.95175,1.0833333333333333,0.13158333333333333,0.25
Tue,13:30,Customer Service,IT,2.4170833333333337,1.1364166666666666,1.9166666666666667,0.78025,0.08333333333333333
Tue,13:45,Customer Service,IT,2.0790833333333336,0.9840833333333334,1.9166666666666667,0.9325833333333332,0.08333333333333333
Tue,14:00,Customer Service,IT,2.2655,1.0694166666666667,2.3333333333333335,1.2639166666666666,0.08333333333333333
Tue,14:15,Customer Service,IT,2.3564166666666666,1.1165,1.5833333333333333,0.4668333333333334,0.08333333333333333
Tue,14:30,Customer Service,IT,2.1724166666666664,1.0205833333333334,2.3333333333333335,1.31275,0.08333333333333333
Tue,14:45,Customer Service,IT,2.3885833333333335,1.1290833333333332,2.3333333333333335,1.20425,0.08333333333333333
Tue,15:00,Customer Service,IT,2.558333333333333,1.2035833333333332,1.9166666666666667,0.7130833333333332,0.3333333333333333
Tue,15:15,Customer Service,IT,2.3235,1.0947500000000001,1.5833333333333333,0.48858333333333337,0.08333333333333333
Tue,15:30,Customer Service,IT,2.37175,1.1199166666666667,1.9166666666666667,0.79675,0.16666666666666666
Tue,15:45,Customer Service,IT,2.6135,1.2345833333333334,1.9166666666666667,0.6820833333333334,0.16666666666666666
Tue,16:00,Customer Service,IT,2.5969166666666665,1.2206666666666666,2.6666666666666665,1.446,0.08333333333333333
Tue,16:15,Customer Service,IT,2.6638333333333333,1.2585833333333334,1.9166666666666667,0.6580833333333334,0.16666666666666666
Tue,16:30,Customer Service,IT,2.6905,1.2710833333333333,2.6666666666666665,1.3955833333333334,0.08333333333333333
Tue,16:45,Customer Service,IT,2.5435833333333333,1.1985,2.6666666666666665,1.4681666666666668,0.08333333333333333
Tue,17:00,Customer Service,IT,2.04675,0.9661666666666666,1.8333333333333333,0.8671666666666668,0.25
Tue,17:15,Customer Service,IT,2.4128333333333334,1.1385,1.8333333333333333,0.6948333333333334,0.25
Tue,17:30,Customer Service,IT,2.576416666666667,1.21525,1.8333333333333333,0.6180833333333333,0.16666666666666666
Tue,17:45,Customer Service,IT,2.5954166666666665,1.2216666666666667,1.8333333333333333,0.6116666666666667,0.3333333333333333
Tue,18:00,Customer Service,IT,2.2155833333333335,1.0445833333333334,1.0833333333333333,0.03874999999999998,0.3333333333333333
Tue,18:15,Customer Service,IT,2.34,1.1010833333333332,1.0833333333333333,-0.017750000000000002,0.4166666666666667
Tue,18:30,Customer Service,IT,1.8323333333333334,0.8618333333333333,1.0833333333333333,0.2215,0.25
Tue,18:45,Customer Service,IT,1.9380833333333334,0.91275,1.0833333333333333,0.17058333333333334,0.16666666666666666
Tue,19:00,Customer Service,IT,1.8324999999999998,0.8610833333333333,0.75,-0.11108333333333333,0.5833333333333334
Tue,19:15,Customer Service,IT,1.7185,0.8112499999999999,0.75,-0.06124999999999999,0.5
Tue,19:30,Customer Service,IT,1.7922500000000001,0.8423333333333334,0.75,-0.09233333333333332,0.5
Tue,19:45,Customer Service,IT,1.9115833333333334,0.8991666666666666,0.75,-0.14916666666666667,0.5833333333333334
Wed,08:00,Customer Service,IT,2.1355833333333334,1.0000833333333332,0.9166666666666666,-0.08341666666666663,0.5
Wed,08:15,Customer Service,IT,2.003083333333333,0.9381666666666666,0.9166666666666666,-0.02150000000000001,0.5
Wed,08:30,Customer Service,IT,2.131416666666667,0.9991666666666666,0.9166666666666666,-0.08249999999999998,0.5
Wed,08:45,Customer Service,IT,2.3770000000000002,1.1213333333333333,0.9166666666666666,-0.2046666666666667,0.5833333333333334
Wed,09:00,Customer Service,IT,2.12175,0.9928333333333333,1.5833333333333333,0.5904999999999999,0.08333333333333333
Wed,09:15,Customer Service,IT,2.448916666666667,1.1519166666666667,1.5833333333333333,0.4314166666666666,0.16666666666666666
Wed,09:30,Customer Service,IT,2.093583333333333,0.9815,1.5833333333333333,0.6018333333333333,0.0
Wed,09:45,Customer Service,IT,2.339166666666667,1.0931666666666666,1.5833333333333333,0.49016666666666664,0.16666666666666666
Wed,10:00,Customer Service,IT,2.5269166666666667,1.1860833333333334,1.1666666666666667,-0.019416666666666676,0.3333333333333333
Wed,10:15,Customer Service,IT,2.3555,1.10425,2.0833333333333335,0.9790833333333334,0.08333333333333333
Wed,10:30,Customer Service,IT,2.2775000000000003,1.0661666666666667,2.0833333333333335,1.0171666666666666,0.0
Wed,10:45,Customer Service,IT,2.25,1.0536666666666668,2.0833333333333335,1.0296666666666667,0.0
Wed,11:00,Customer Service,IT,2.3675833333333336,1.1110833333333334,2.25,1.1389166666666666,0.0
Wed,11:15,Customer Service,IT,2.165833333333333,1.0148333333333333,2.9166666666666665,1.9018333333333333,0.0
Wed,11:30,Customer Service,IT,2.2423333333333333,1.0509166666666667,2.9166666666666665,1.86575,0.0
Wed,11:45,Customer Service,IT,2.1091666666666664,0.9929166666666668,2.9166666666666665,1.92375,0.0
Wed,12:00,Customer Service,IT,1.93225,0.9046666666666666,1.5,0.5953333333333334,0.5
Wed,12:15,Customer Service,IT,1.9520833333333334,0.9135,2.0,1.0865,0.0
Wed,12:30,Customer Service,IT,2.05925,0.9639166666666666,2.0,1.0360833333333332,0.0
Wed,12:45,Customer Service,IT,1.7245833333333334,0.8076666666666666,2.0,1.1923333333333332,0.0
Wed,13:00,Customer Service,IT,2.0284166666666668,0.9498333333333333,1.4166666666666667,0.4668333333333334,0.5
Wed,13:15,Customer Service,IT,2.0065833333333334,0.9405,1.3333333333333333,0.39283333333333337,0.08333333333333333
Wed,13:30,Customer Service,IT,1.891333333333333,0.8849166666666667,2.25,1.3650833333333334,0.0
Wed,13:45,Customer Service,IT,1.9065,0.895,2.25,1.3549999999999998,0.0
Wed,14:00,Customer Service,IT,2.3485,1.1005,2.4166666666666665,1.3161666666666667,0.0
Wed,14:15,Customer Service,IT,2.1545,1.0083333333333333,1.75,0.7416666666666667,0.0
Wed,14:30,Customer Service,IT,2.2125833333333333,1.0373333333333334,2.4166666666666665,1.3793333333333333,0.08333333333333333
Wed,14:45,Customer Service,IT,2.207666666666667,1.0345,2.4166666666666665,1.3821666666666665,0.0
Wed,15:00,Customer Service,IT,2.20525,1.0334166666666667,1.6666666666666667,0.63325,0.3333333333333333
Wed,15:15,Customer Service,IT,2.4610833333333333,1.1525833333333333,1.25,0.09741666666666669,0.3333333333333333
Wed,15:30,Customer Service,IT,2.2596666666666665,1.0603333333333333,2.0833333333333335,1.023,0.0
Wed,15:45,Customer Service,IT,2.37875,1.1141666666666665,2.0833333333333335,0.9691666666666667,0.0
Wed,16:00,Customer Service,IT,2.5580833333333333,1.2017499999999999,2.9166666666666665,1.7149166666666666,0.0
Wed,16:15,Customer Service,IT,2.310416666666667,1.0829166666666667,2.0833333333333335,1.0004166666666667,0.08333333333333333
Wed,16:30,Customer Service,IT,2.334916666666667,1.0935,2.9166666666666665,1.8231666666666666,0.0
Wed,16:45,Customer Service,IT,2.12525,0.9951666666666666,2.9166666666666665,1.9215,0.0
Wed,17:00,Customer Service,IT,2.0436666666666667,0.9575833333333333,2.0,1.0424166666666668,0.08333333333333333
Wed,17:15,Customer Service,IT,2.489666666666667,1.1681666666666668,2.0,0.8318333333333333,0.08333333333333333
Wed,17:30,Customer Service,IT,2.2041666666666666,1.0329166666666667,2.0,0.9670833333333334,0.08333333333333333
Wed,17:45,Customer Service,IT,2.00825,0.94225,2.0,1.05775,0.08333333333333333
Wed,18:00,Customer Service,IT,2.160833333333333,1.01375,1.3333333333333333,0.31958333333333333,0.0
Wed,18:15,Customer Service,IT,2.1585,1.0123333333333333,1.3333333333333333,0.321,0.08333333333333333
Wed,18:30,Customer Service,IT,1.6784166666666664,0.787,1.3333333333333333,0.5463333333333333,0.0
Wed,18:45,Customer Service,IT,1.898,0.8896666666666667,1.3333333333333333,0.44366666666666665,0.08333333333333333
Wed,19:00,Customer Service,IT,1.8889166666666666,0.8865,0.8333333333333334,-0.05316666666666667,0.5
Wed,19:15,Customer Service,IT,1.6140833333333333,0.7569166666666667,0.8333333333333334,0.07641666666666667,0.5
Wed,19:30,Customer Service,IT,1.9326666666666668,0.9040833333333333,0.8333333333333334,-0.07075,0.5
Wed,19:45,Customer Service,IT,1.85525,0.8690000000000001,0.8333333333333334,-0.03566666666666666,0.5833333333333334
Fri,08:00,Sales,DE,2.9000833333333333,1.5658333333333332,0.5833333333333334,-0.9824999999999999,0.8333333333333334
Fri,08:15,Sales,DE,3.2104999999999997,1.73975,0.5833333333333334,-1.1564166666666666,0.75
Fri,08:30,Sales,DE,2.6318333333333332,1.42,0.5833333333333334,-0.8366666666666666,0.75
Fri,08:45,Sales,DE,3.2442499999999996,1.7464166666666667,0.5833333333333334,-1.1630833333333335,0.8333333333333334
Fri,09:00,Sales,DE,2.8681666666666668,1.5527499999999999,1.0833333333333333,-0.46941666666666665,0.6666666666666666
Fri,09:15,Sales,DE,3.092333333333334,1.6731666666666667,1.0833333333333333,-0.5898333333333333,0.5
Fri,09:30,Sales,DE,3.3794166666666663,1.8289166666666665,1.0833333333333333,-0.7455833333333333,0.8333333333333334
Fri,09:45,Sales,DE,3.167666666666667,1.7173333333333334,1.0833333333333333,-0.634,0.8333333333333334
Fri,10:00,Sales,DE,3.3776666666666664,1.8265833333333334,1.4166666666666667,-0.40991666666666665,0.5
Fri,10:15,Sales,DE,3.371916666666667,1.8259166666666669,2.0,0.17408333333333337,0.4166666666666667
Fri,10:30,Sales,DE,3.3714166666666667,1.8254166666666667,2.0,0.1745833333333333,0.4166666666666667
Fri,10:45,Sales,DE,3.172083333333333,1.7175833333333335,2.0,0.2824166666666667,0.4166666666666667
Fri,11:00,Sales,DE,3.1038333333333337,1.68,2.4166666666666665,0.7366666666666667,0.08333333333333333
Fri,11:15,Sales,DE,3.3206666666666664,1.79725,2.9166666666666665,1.1194166666666667,0.0
Fri,11:30,Sales,DE,2.9932499999999997,1.6179166666666667,2.9166666666666665,1.29875,0.0
Fri,11:45,Sales,DE,2.7701666666666664,1.4968333333333332,2.9166666666666665,1.4198333333333333,0.0
Fri,12:00,Sales,DE,2.8789166666666666,1.5555833333333335,1.4166666666666667,-0.1389166666666667,0.5
Fri,12:15,Sales,DE,3.0695833333333336,1.6609166666666668,2.3333333333333335,0.6724166666666666,0.08333333333333333
Fri,12:30,Sales,DE,2.9590833333333335,1.5995,2.3333333333333335,0.7338333333333332,0.08333333333333333
Fri,12:45,Sales,DE,2.7304166666666667,1.47575,2.3333333333333335,0.8575833333333334,0.0
Fri,13:00,Sales,DE,2.9274166666666663,1.5759166666666669,1.5,-0.07591666666666663,0.5
Fri,13:15,Sales,DE,2.843,1.534,1.8333333333333333,0.29933333333333334,0.0
Fri,13:30,Sales,DE,2.6610833333333335,1.4358333333333333,2.4166666666666665,0.9808333333333333,0.08333333333333333
Fri,13:45,Sales,DE,2.7641666666666667,1.4919166666666666,2.4166666666666665,0.92475,0.16666666666666666
Fri,14:00,Sales,DE,2.923583333333333,1.5795000000000001,2.0,0.42049999999999993,0.3333333333333333
Fri,14:15,Sales,DE,3.187583333333334,1.7244166666666667,1.5,-0.22441666666666668,0.5
Fri,14:30,Sales,DE,3.3798333333333335,1.8224166666666666,2.0,0.17758333333333334,0.4166666666666667
Fri,14:45,Sales,DE,3.259,1.7642499999999999,2.0,0.23575,0.3333333333333333
Fri,15:00,Sales,DE,3.083083333333333,1.6716666666666669,2.0,0.3283333333333333,0.3333333333333333
Fri,15:15,Sales,DE,3.2090833333333335,1.7381666666666666,1.0833333333333333,-0.6548333333333333,0.6666666666666666
Fri,15:30,Sales,DE,3.2351666666666667,1.75,2.0,0.25,0.4166666666666667
Fri,15:45,Sales,DE,3.2794166666666666,1.7746666666666666,2.0,0.2253333333333333,0.4166666666666667
Fri,16:00,Sales,DE,3.3078333333333334,1.78875,2.9166666666666665,1.1279166666666667,0.0
Fri,16:15,Sales,DE,3.388083333333333,1.8299166666666666,2.0,0.17008333333333336,0.4166666666666667
Fri,16:30,Sales,DE,3.106,1.6765833333333333,2.9166666666666665,1.2400833333333334,0.0
Fri,16:45,Sales,DE,3.1985000000000006,1.727833333333333,2.9166666666666665,1.1888333333333334,0.0
Fri,17:00,Sales,DE,3.0667500000000003,1.6550833333333335,2.3333333333333335,0.6782499999999999,0.08333333333333333
Fri,17:15,Sales,DE,3.267583333333333,1.7699166666666668,2.3333333333333335,0.5634166666666667,0.16666666666666666
Fri,17:30,Sales,DE,3.0641666666666665,1.65625,2.3333333333333335,0.6770833333333334,0.08333333333333333
Fri,17:45,Sales,DE,3.1595,1.7077499999999999,2.3333333333333335,0.6255833333333333,0.08333333333333333
Fri,18:00,Sales,DE,3.144,1.70075,1.8333333333333333,0.13258333333333336,0.16666666666666666
Fri,18:15,Sales,DE,3.08825,1.6654166666666665,1.8333333333333333,0.1679166666666667,0.16666666666666666
Fri,18:30,Sales,DE,2.8520833333333333,1.5401666666666667,1.8333333333333333,0.29316666666666663,0.08333333333333333
Fri,18:45,Sales,DE,2.51725,1.3601666666666665,1.8333333333333333,0.4731666666666667,0.08333333333333333
Fri,19:00,Sales,DE,2.5027500000000003,1.3546666666666667,0.9166666666666666,-0.438,0.5
Fri,19:15,Sales,DE,2.8155,1.5207499999999998,0.9166666666666666,-0.6040833333333333,0.5
Fri,19:30,Sales,DE,2.5779166666666664,1.3913333333333335,0.9166666666666666,-0.47466666666666674,0.5
Fri,19:45,Sales,DE,2.3162499999999997,1.2515,0.9166666666666666,-0.3348333333333333,0.5
Mon,08:00,Sales,DE,3.7105833333333336,2.00475,0.6666666666666666,-1.3380833333333335,0.8333333333333334
Mon,08:15,Sales,DE,3.9601666666666664,2.1348333333333334,0.6666666666666666,-1.4681666666666666,0.8333333333333334
Mon,08:30,Sales,DE,3.6322500000000004,1.9559166666666667,0.6666666666666666,-1.28925,0.8333333333333334
Mon,08:45,Sales,DE,3.62875,1.9531666666666665,0.6666666666666666,-1.2865,0.8333333333333334
Mon,09:00,Sales,DE,3.8585,2.0796666666666668,1.1666666666666667,-0.9129999999999999,0.6666666666666666
Mon,09:15,Sales,DE,3.747333333333333,2.03,1.1666666666666667,-0.8633333333333333,0.6666666666666666
Mon,09:30,Sales,DE,4.082666666666667,2.2018333333333335,1.1666666666666667,-1.0351666666666668,0.6666666666666666
Mon,09:45,Sales,DE,4.033916666666666,2.173,1.1666666666666667,-1.0063333333333333,0.8333333333333334
Mon,10:00,Sales,DE,3.927583333333333,2.1114166666666665,1.0,-1.1114166666666667,0.6666666666666666
Mon,10:15,Sales,DE,4.446833333333333,2.4010000000000002,1.6666666666666667,-0.7343333333333333,0.6666666666666666
Mon,10:30,Sales,DE,4.1875,2.2516666666666665,1.6666666666666667,-0.585,0.6666666666666666
Mon,10:45,Sales,DE,4.744916666666667,2.5581666666666667,1.6666666666666667,-0.8915000000000001,0.75
Mon,11:00,Sales,DE,4.089916666666666,2.20025,2.1666666666666665,-0.03358333333333335,0.4166666666666667
Mon,11:15,Sales,DE,3.6796666666666664,1.9785833333333336,2.6666666666666665,0.6880833333333333,0.16666666666666666
Mon,11:30,Sales,DE,4.283,2.3096666666666668,2.6666666666666665,0.35700000000000004,0.16666666666666666
Mon,11:45,Sales,DE,3.8194999999999997,2.051416666666667,2.6666666666666665,0.61525,0.16666666666666666
Mon,12:00,Sales,DE,3.5552499999999996,1.9164166666666667,1.5,-0.41641666666666666,0.5
Mon,12:15,Sales,DE,4.03175,2.17225,2.0,-0.17225000000000001,0.4166666666666667
Mon,12:30,Sales,DE,3.779083333333334,2.0315833333333333,2.0,-0.031583333333333324,0.3333333333333333
Mon,12:45,Sales,DE,3.778833333333333,2.038,2.0,-0.037999999999999985,0.4166666666666667
Mon,13:00,Sales,DE,3.4163333333333337,1.8315000000000001,1.1666666666666667,-0.6648333333333333,0.5833333333333334
Mon,13:15,Sales,DE,3.8890833333333332,2.0930833333333334,1.5,-0.5930833333333333,0.5833333333333334
Mon,13:30,Sales,DE,3.734,2.0113333333333334,2.1666666666666665,0.15533333333333335,0.25
Mon,13:45,Sales,DE,3.7594999999999996,2.02825,2.1666666666666665,0.1384166666666667,0.3333333333333333
Mon,14:00,Sales,DE,4.299416666666667,2.3205833333333334,2.1666666666666665,-0.15391666666666667,0.4166666666666667
Mon,14:15,Sales,DE,3.8930833333333332,2.1050833333333334,1.6666666666666667,-0.4384166666666667,0.4166666666666667
Mon,14:30,Sales,DE,3.7863333333333333,2.043083333333333,2.1666666666666665,0.12358333333333334,0.4166666666666667
Mon,14:45,Sales,DE,3.761416666666667,2.0265,2.1666666666666665,0.14016666666666666,0.3333333333333333
Mon,15:00,Sales,DE,3.98425,2.1421666666666668,1.6666666666666667,-0.47550000000000003,0.6666666666666666
Mon,15:15,Sales,DE,4.256666666666667,2.293083333333333,1.1666666666666667,-1.1264166666666666,0.75
Mon,15:30,Sales,DE,4.128,2.221833333333333,1.6666666666666667,-0.5551666666666667,0.5833333333333334
Mon,15:45,Sales,DE,3.9281666666666664,2.119083333333333,1.6666666666666667,-0.4524166666666667,0.5833333333333334
Mon,16:00,Sales,DE,4.289666666666666,2.3103333333333333,2.6666666666666665,0.35633333333333334,0.25
Mon,16:15,Sales,DE,4.496166666666666,2.4308333333333336,1.6666666666666667,-0.7641666666666667,0.5833333333333334
Mon,16:30,Sales,DE,4.4191666666666665,2.386083333333333,2.6666666666666665,0.28058333333333335,0.16666666666666666
Mon,16:45,Sales,DE,4.0825000000000005,2.2005,2.6666666666666665,0.4661666666666667,0.3333333333333333
Mon,17:00,Sales,DE,4.163333333333333,2.24175,2.0,-0.24175,0.4166666666666667
Mon,17:15,Sales,DE,3.5524166666666663,1.9100000000000001,2.0,0.09000000000000001,0.25
Mon,17:30,Sales,DE,4.37075,2.3564166666666666,2.0,-0.3564166666666666,0.4166666666666667
Mon,17:45,Sales,DE,3.889583333333333,2.0959166666666667,2.0,-0.09591666666666666,0.3333333333333333
Mon,18:00,Sales,DE,4.2655,2.3034166666666667,1.5,-0.8034166666666667,0.5833333333333334
Mon,18:15,Sales,DE,3.9314999999999998,2.118,1.5,-0.618,0.6666666666666666
Mon,18:30,Sales,DE,3.4773333333333336,1.8750833333333334,1.5,-0.37508333333333327,0.5
Mon,18:45,Sales,DE,3.5132499999999998,1.893,1.5,-0.39299999999999996,0.4166666666666667
Mon,19:00,Sales,DE,3.3364999999999996,1.7954166666666669,1.0,-0.7954166666666667,0.5833333333333334
Mon,19:15,Sales,DE,3.24675,1.7464166666666667,1.0,-0.7464166666666667,0.5833333333333334
Mon,19:30,Sales,DE,3.2884999999999995,1.7675833333333333,1.0,-0.7675833333333334,0.5833333333333334
Mon,19:45,Sales,DE,3.407833333333333,1.836,1.0,-0.836,0.5
Sat,08:00,Sales,DE,2.1990000000000003,1.1861666666666666,0.25,-0.9361666666666667,0.8333333333333334
Sat,08:15,Sales,DE,2.230166666666667,1.20375,0.25,-0.95375,0.8333333333333334
Sat,08:30,Sales,DE,2.2844166666666665,1.2322499999999998,0.25,-0.98225,0.8333333333333334
Sat,08:45,Sales,DE,2.29425,1.2381666666666666,0.25,-0.9881666666666667,0.8333333333333334
Sat,09:00,Sales,DE,2.0100000000000002,1.08525,0.5833333333333334,-0.5019166666666667,0.5833333333333334
Sat,09:15,Sales,DE,2.294,1.2435,0.5833333333333334,-0.6601666666666667,0.8333333333333334
Sat,09:30,Sales,DE,2.2053333333333334,1.19175,0.5833333333333334,-0.6084166666666667,0.6666666666666666
Sat,09:45,Sales,DE,2.287916666666667,1.2339166666666668,0.5833333333333334,-0.6505833333333333,0.75
Sat,10:00,Sales,DE,2.2201666666666666,1.1971666666666667,0.5833333333333334,-0.6138333333333333,0.6666666666666666
Sat,10:15,Sales,DE,2.2574166666666664,1.2168333333333334,0.8333333333333334,-0.3835,0.75
Sat,10:30,Sales,DE,2.202166666666667,1.18825,0.8333333333333334,-0.3549166666666667,0.6666666666666666
Sat,10:45,Sales,DE,2.2173333333333334,1.1965833333333333,0.8333333333333334,-0.36325,0.6666666666666666
Sat,11:00,Sales,DE,2.4604166666666667,1.3303333333333334,1.1666666666666667,-0.16366666666666665,0.5
